timestamps,Fz,F3,C4,Cz,Pz,P3,O2,O1,Marker
14247.578,-12254.545,-11080.296,-6149.881,-10019.706,1258.470,-12963.587,-5106.077,-2929.598,0
14247.578,-12253.271,-11079.536,-6149.524,-10016.666,1256.012,-12963.587,-5114.705,-2940.037,0
14247.578,-12253.428,-11081.190,-6152.184,-10021.494,1256.459,-12965.487,-5110.480,-2935.030,0
14247.578,-12251.461,-11080.072,-6152.854,-10024.937,1256.414,-12967.275,-5108.558,-2931.968,0
14247.578,-12248.063,-11075.647,-6151.334,-10024.020,1254.805,-12968.482,-5114.370,-2932.348,0
14247.636,-12247.124,-11072.473,-6149.680,-10017.672,1251.407,-12966.672,-5123.668,-2937.444,0
14247.636,-12246.029,-11068.315,-6149.345,-10015.079,1249.708,-12964.124,-5127.714,-2944.440,0
14247.636,-12248.890,-11071.378,-6153.346,-10022.366,1249.239,-12966.783,-5121.165,-2945.312,0
14247.636,-12248.107,-11072.585,-6154.508,-10027.484,1252.011,-12968.795,-5113.051,-2944.395,0
14247.636,-12248.220,-11074.306,-6155.156,-10027.708,1251.653,-12968.281,-5113.766,-2939.277,0
14247.636,-12248.667,-11073.322,-6153.793,-10020.667,1250.692,-12963.476,-5120.114,-2940.193,0
14247.637,-12250.611,-11071.758,-6155.067,-10017.225,1251.675,-12960.257,-5124.338,-2945.021,0
14247.637,-12251.237,-11072.741,-6157.727,-10022.321,1253.553,-12962.201,-5125.166,-2941.825,0
14247.637,-12251.416,-11074.529,-6158.956,-10028.133,1255.408,-12965.107,-5118.885,-2937.936,0
14247.637,-12249.248,-11072.831,-6157.168,-10027.529,1255.006,-12965.129,-5113.833,-2934.248,0
14247.637,-12247.393,-11068.450,-6154.419,-10021.605,1254.246,-12959.676,-5113.096,-2929.353,0
14247.637,-12247.035,-11065.053,-6153.972,-10019.817,1254.067,-12956.055,-5113.677,-2931.320,0
14247.637,-12249.628,-11065.365,-6156.564,-10025.986,1254.626,-12957.463,-5106.479,-2926.335,0
14247.637,-12250.276,-11067.332,-6157.705,-10032.379,1255.810,-12959.922,-5098.567,-2916.791,0
14247.637,-12249.337,-11068.293,-6154.262,-10032.268,1257.084,-12959.318,-5095.750,-2912.142,0
14247.696,-12250.030,-11068.740,-6150.708,-10026.590,1255.743,-12956.568,-5098.880,-2916.210,0
14247.696,-12251.997,-11067.779,-6150.217,-10023.617,1255.743,-12954.758,-5099.193,-2916.836,0
14247.697,-12252.287,-11068.562,-6149.836,-10026.255,1259.454,-12956.211,-5094.231,-2912.656,0
14247.697,-12253.562,-11073.435,-6151.558,-10032.021,1259.275,-12961.195,-5093.337,-2911.337,0
14247.697,-12251.371,-11071.735,-6149.233,-10031.440,1258.515,-12961.731,-5095.795,-2911.672,0
14247.697,-12251.729,-11069.880,-6147.445,-10026.099,1255.185,-12959.520,-5100.802,-2915.204,0
14247.697,-12252.042,-11068.048,-6146.685,-10023.818,1253.888,-12958.446,-5102.210,-2919.294,0
14247.698,-12251.997,-11069.456,-6147.311,-10028.021,1255.453,-12960.547,-5089.336,-2916.165,0
14247.698,-12251.125,-11070.483,-6146.082,-10030.882,1257.599,-12961.195,-5081.267,-2907.671,0
14247.698,-12249.717,-11069.635,-6143.109,-10030.770,1257.084,-12960.480,-5081.982,-2905.280,0
14247.698,-12249.181,-11067.958,-6140.315,-10026.166,1253.754,-12957.888,-5083.748,-2914.176,0
14247.698,-12251.706,-11068.338,-6140.002,-10022.769,1254.514,-12954.199,-5087.302,-2916.031,0
14247.699,-12255.752,-11072.429,-6142.885,-10028.244,1254.201,-12956.345,-5090.431,-2913.125,0
14247.699,-12258.390,-11075.379,-6144.986,-10035.039,1254.358,-12960.101,-5090.967,-2912.522,0
14247.699,-12257.026,-11075.289,-6144.986,-10035.776,1254.760,-12958.356,-5085.782,-2909.437,0
14247.756,-12257.049,-11071.937,-6144.919,-10030.412,1253.709,-12953.774,-5087.190,-2915.249,0
14247.757,-12255.060,-11065.030,-6145.053,-10026.121,1254.022,-12949.751,-5095.505,-2921.954,0
14247.757,-12257.630,-11066.885,-6148.942,-10032.156,1254.514,-12951.518,-5094.410,-2913.930,0
14247.757,-12259.283,-11072.294,-6151.871,-10037.900,1255.855,-12953.931,-5092.398,-2907.649,0
14247.757,-12259.843,-11075.849,-6151.893,-10037.587,1257.442,-12953.998,-5087.838,-2906.487,0
14247.757,-12258.680,-11075.647,-6148.428,-10030.904,1258.314,-12949.617,-5090.811,-2910.957,0
14247.758,-12259.484,-11075.178,-6150.060,-10029.406,1256.615,-12948.790,-5099.998,-2919.317,0
14247.758,-12260.960,-11080.386,-6151.893,-10033.542,1257.621,-12951.495,-5093.873,-2918.132,0
14247.758,-12261.027,-11084.141,-6152.206,-10038.638,1260.325,-12952.858,-5088.442,-2912.276,0
14247.758,-12258.747,-11083.336,-6152.519,-10038.549,1259.096,-12953.171,-5089.984,-2910.018,0
14247.758,-12256.735,-11081.682,-6150.686,-10031.933,1256.839,-12952.657,-5094.879,-2915.807,0
14247.758,-12254.925,-11080.632,-6149.948,-10028.334,1253.665,-12956.323,-5103.283,-2926.000,0
14247.759,-12254.679,-11083.939,-6150.217,-10031.775,1252.927,-12963.297,-5101.406,-2928.011,0
14247.759,-12252.086,-11082.934,-6149.658,-10036.224,1253.955,-12967.208,-5097.606,-2924.636,0
14247.759,-12250.700,-11082.644,-6149.725,-10036.626,1253.285,-12970.271,-5097.807,-2924.212,0
14247.817,-12250.969,-11083.112,-6148.674,-10029.295,1250.893,-12969.421,-5104.982,-2931.252,0
14247.817,-12250.187,-11083.135,-6148.451,-10026.813,1247.473,-12970.985,-5113.900,-2939.165,0
14247.817,-12249.181,-11084.274,-6148.160,-10031.396,1246.557,-12977.110,-5118.035,-2942.518,0
14247.817,-12250.142,-11088.655,-6148.406,-10036.581,1246.758,-12981.268,-5106.368,-2940.260,0
14247.817,-12249.605,-11091.069,-6146.618,-10036.313,1246.914,-12981.133,-5098.925,-2931.118,0
14247.817,-12246.253,-11086.264,-6143.377,-10027.998,1245.573,-12975.702,-5104.625,-2933.197,0
14247.818,-12245.291,-11082.777,-6142.863,-10023.997,1243.718,-12973.668,-5110.704,-2941.177,0
14247.818,-12245.873,-11082.353,-6146.059,-10028.691,1242.466,-12975.612,-5109.296,-2940.394,0
14247.818,-12244.196,-11080.475,-6148.652,-10034.101,1243.316,-12975.054,-5107.575,-2929.129,0
14247.818,-12243.079,-11080.989,-6147.959,-10034.659,1244.456,-12972.751,-5106.010,-2929.442,0
14247.818,-12245.313,-11081.347,-6146.551,-10028.803,1243.964,-12966.761,-5106.502,-2930.984,0
14247.818,-12246.878,-11081.168,-6145.657,-10025.003,1244.657,-12962.269,-5109.363,-2929.822,0
14247.818,-12249.359,-11084.051,-6147.378,-10029.384,1245.596,-12963.722,-5106.614,-2928.637,0
14247.818,-12251.125,-11087.829,-6147.915,-10034.324,1248.144,-12963.833,-5105.049,-2923.474,0
14247.818,-12253.473,-11091.137,-6146.819,-10034.950,1248.479,-12962.760,-5106.457,-2918.221,0
14247.877,-12254.299,-11090.221,-6143.690,-10028.870,1249.239,-12957.485,-5102.836,-2917.595,0
14247.877,-12255.148,-11089.080,-6144.338,-10025.227,1250.088,-12954.400,-5100.087,-2920.501,0
14247.878,-12256.803,-11091.003,-6147.579,-10029.898,1250.200,-12958.736,-5100.020,-2917.216,0
14247.878,-12256.267,-11092.344,-6148.004,-10035.173,1250.558,-12963.006,-5098.567,-2916.947,0
14247.878,-12256.288,-11093.461,-6147.333,-10036.917,1249.574,-12964.303,-5101.115,-2917.037,0
14247.878,-12256.154,-11090.779,-6144.293,-10031.038,1248.211,-12961.308,-5102.210,-2918.624,0
14247.878,-12256.512,-11089.438,-6143.980,-10027.439,1247.652,-12959.407,-5103.551,-2922.356,0
14247.878,-12256.803,-11089.751,-6146.104,-10030.726,1247.697,-12961.195,-5103.663,-2918.624,0
14247.879,-12255.081,-11090.623,-6145.947,-10034.838,1249.552,-12964.749,-5088.822,-2912.812,0
14247.879,-12252.243,-11089.237,-6143.980,-10034.592,1249.150,-12966.694,-5085.804,-2911.024,0
14247.879,-12248.846,-11082.710,-6141.231,-10027.864,1247.116,-12964.593,-5089.447,-2916.322,0
14247.879,-12249.940,-11079.581,-6142.908,-10025.629,1244.612,-12963.878,-5089.805,-2919.853,0
14247.879,-12251.751,-11083.135,-6145.925,-10030.703,1244.500,-12967.387,-5085.827,-2916.903,0
14247.880,-12250.030,-11084.319,-6145.634,-10034.302,1244.992,-12970.739,-5084.485,-2914.779,0
14247.880,-12250.276,-11086.175,-6145.590,-10034.994,1244.948,-12970.762,-5083.994,-2909.459,0
14247.937,-12250.142,-11083.939,-6144.092,-10028.490,1246.579,-12964.392,-5088.889,-2908.767,0
14247.938,-12253.428,-11083.627,-6146.708,-10026.501,1248.859,-12958.736,-5092.688,-2911.740,0
14247.938,-12257.942,-11088.187,-6151.893,-10033.341,1251.541,-12958.268,-5088.308,-2910.197,0
14247.938,-12258.256,-11090.757,-6154.933,-10039.040,1254.559,-12959.229,-5088.665,-2907.671,0
14247.938,-12258.390,-11092.769,-6155.715,-10040.851,1255.028,-12958.982,-5093.829,-2903.939,0
14247.939,-12256.489,-11089.907,-6152.966,-10034.078,1254.581,-12953.127,-5099.037,-2907.090,0
14247.939,-12256.244,-11088.298,-6153.815,-10030.412,1251.921,-12952.143,-5106.681,-2916.031,0
14247.939,-12255.819,-11090.198,-6156.073,-10033.832,1250.245,-12956.345,-5106.882,-2918.490,0
14247.939,-12254.545,-11092.925,-6156.140,-10039.130,1249.731,-12961.575,-5105.563,-2917.886,0
14247.939,-12251.394,-11091.338,-6155.335,-10039.196,1250.133,-12963.006,-5107.195,-2918.490,0
14247.939,-12251.014,-11088.074,-6153.748,-10033.787,1248.166,-12960.838,-5110.391,-2924.480,0
14247.940,-12251.080,-11085.325,-6152.921,-10029.362,1248.345,-12958.647,-5114.079,-2931.655,0
14247.940,-12250.119,-11084.878,-6153.569,-10032.312,1249.708,-12959.362,-5110.928,-2927.833,0
14247.940,-12249.382,-11087.404,-6154.530,-10039.264,1250.446,-12962.179,-5105.139,-2916.500,0
14247.940,-12245.984,-11086.443,-6152.340,-10039.666,1251.049,-12962.357,-5101.651,-2917.640,0
14247.997,-12245.135,-11084.230,-6148.540,-10032.715,1250.558,-12958.066,-5101.719,-2921.328,0
14247.997,-12246.767,-11083.872,-6149.211,-10029.831,1248.546,-12957.775,-5114.459,-2929.420,0
14247.997,-12249.091,-11084.744,-6152.161,-10034.548,1248.457,-12961.978,-5107.351,-2929.509,0
14247.997,-12250.455,-11085.772,-6154.218,-10041.275,1248.188,-12966.649,-5101.339,-2920.166,0
14247.997,-12246.722,-11080.587,-6151.312,-10040.359,1248.859,-12966.292,-5100.377,-2916.724,0
14247.997,-12247.728,-11079.022,-6149.747,-10034.860,1247.384,-12962.983,-5100.914,-2920.144,0
14247.997,-12248.130,-11078.240,-6149.568,-10030.278,1246.803,-12960.838,-5106.524,-2924.435,0
14247.997,-12248.733,-11078.240,-6152.072,-10033.027,1247.652,-12962.156,-5102.680,-2922.803,0
14247.997,-12250.320,-11079.916,-6153.189,-10039.219,1248.166,-12965.330,-5098.232,-2919.831,0
14247.997,-12250.053,-11078.553,-6151.535,-10039.309,1248.524,-12965.309,-5097.539,-2918.512,0
14247.997,-12252.153,-11078.799,-6150.462,-10034.413,1246.199,-12963.833,-5103.149,-2928.034,0
14247.997,-12255.372,-11081.324,-6151.580,-10030.613,1246.534,-12961.128,-5106.994,-2927.632,0
14247.998,-12256.602,-11082.353,-6154.262,-10033.854,1247.294,-12962.201,-5106.614,-2920.792,0
14247.998,-12255.551,-11083.023,-6154.799,-10038.392,1247.764,-12965.487,-5103.373,-2917.931,0
14247.998,-12253.919,-11083.269,-6154.866,-10039.935,1248.010,-12965.040,-5105.809,-2915.852,0
14248.056,-12250.634,-11080.497,-6150.619,-10034.682,1248.434,-12959.899,-5101.964,-2914.712,0
14248.057,-12248.688,-11075.446,-6148.272,-10029.966,1247.875,-12956.904,-5101.093,-2918.490,0
14248.057,-12252.377,-11079.357,-6152.184,-10032.804,1248.010,-12961.062,-5104.378,-2926.894,0
14248.057,-12257.674,-11086.957,-6156.185,-10039.487,1248.367,-12965.755,-5102.635,-2926.670,0
14248.057,-12258.568,-11088.655,-6155.827,-10041.052,1249.708,-12964.481,-5102.523,-2918.691,0
14248.057,-12257.451,-11087.628,-6152.966,-10035.396,1249.708,-12959.854,-5102.613,-2917.417,0
14248.058,-12258.233,-11086.645,-6151.446,-10030.681,1249.932,-12956.524,-5100.489,-2921.284,0
14248.058,-12260.736,-11090.221,-6153.480,-10034.123,1250.714,-12958.268,-5095.549,-2919.093,0
14248.058,-12264.581,-11096.144,-6156.587,-10040.984,1251.519,-12961.530,-5089.850,-2904.721,0
14248.058,-12266.682,-11099.876,-6156.766,-10041.879,1251.988,-12962.827,-5089.760,-2903.648,0
14248.058,-12267.576,-11099.407,-6154.128,-10035.106,1250.357,-12960.883,-5094.410,-2910.868,0
14248.059,-12268.269,-11097.798,-6154.396,-10031.038,1248.077,-12960.078,-5100.311,-2917.841,0
14248.059,-12270.259,-11100.033,-6157.816,-10035.218,1248.613,-12961.419,-5102.702,-2917.484,0
14248.059,-12272.940,-11103.609,-6160.722,-10040.783,1249.910,-12964.280,-5102.613,-2915.204,0
14248.059,-12274.416,-11105.441,-6160.990,-10042.125,1248.881,-12966.336,-5100.556,-2914.422,0
14248.117,-12273.477,-11101.865,-6159.224,-10035.486,1247.227,-12964.057,-5098.813,-2918.177,0
14248.117,-12274.773,-11099.876,-6160.342,-10032.223,1243.629,-12962.224,-5099.439,-2922.737,0
14248.117,-12275.936,-11101.553,-6163.292,-10035.441,1240.030,-12963.811,-5102.926,-2922.312,0
14248.117,-12277.366,-11105.486,-6165.863,-10041.588,1241.215,-12966.984,-5097.449,-2917.819,0
14248.118,-12275.153,-11102.805,-6166.042,-10041.834,1242.824,-12965.330,-5098.433,-2916.277,0
14248.118,-12273.320,-11097.574,-6164.187,-10035.620,1242.489,-12960.569,-5098.969,-2918.624,0
14248.118,-12271.309,-11092.299,-6162.801,-10031.284,1242.735,-12955.652,-5101.249,-2917.730,0
14248.118,-12273.008,-11094.087,-6163.807,-10035.218,1242.958,-12956.971,-5104.289,-2916.545,0
14248.119,-12274.885,-11097.529,-6165.371,-10041.298,1242.690,-12962.313,-5103.373,-2916.769,0
14248.119,-12271.532,-11095.429,-6161.907,-10041.499,1244.568,-12963.073,-5098.857,-2916.701,0
14248.119,-12269.968,-11094.222,-6158.263,-10036.380,1244.679,-12958.401,-5099.483,-2915.673,0
14248.119,-12272.538,-11094.199,-6158.710,-10032.603,1244.679,-12957.440,-5106.301,-2923.809,0
14248.119,-12273.946,-11096.636,-6161.057,-10035.554,1246.065,-12960.078,-5109.072,-2928.548,0
14248.119,-12276.159,-11098.893,-6164.142,-10042.058,1245.797,-12965.531,-5100.489,-2922.200,0
14248.120,-12273.879,-11097.261,-6163.583,-10043.443,1245.283,-12967.678,-5098.746,-2918.512,0
14248.177,-12271.265,-11092.567,-6159.671,-10036.827,1244.679,-12962.827,-5104.423,-2920.457,0
14248.177,-12272.181,-11091.785,-6159.381,-10033.117,1243.807,-12962.090,-5106.569,-2927.162,0
14248.178,-12274.482,-11094.489,-6161.146,-10037.252,1243.875,-12966.023,-5104.915,-2927.609,0
14248.178,-12274.281,-11096.277,-6163.248,-10042.862,1244.769,-12969.265,-5103.038,-2923.653,0
14248.178,-12270.974,-11094.355,-6162.667,-10044.963,1243.830,-12971.433,-5103.730,-2923.988,0
14248.178,-12265.766,-11086.666,-6158.688,-10038.414,1242.176,-12968.526,-5107.150,-2928.213,0
14248.178,-12264.581,-11080.743,-6157.883,-10033.966,1239.874,-12967.945,-5113.789,-2932.906,0
14248.179,-12265.766,-11080.587,-6159.828,-10038.705,1238.801,-12970.494,-5110.547,-2932.236,0
14248.179,-12265.408,-11082.353,-6160.186,-10044.137,1240.030,-12972.527,-5103.216,-2923.899,0
14248.179,-12262.323,-11080.922,-6157.794,-10043.734,1240.410,-12969.532,-5100.757,-2915.763,0
14248.179,-12259.082,-11075.826,-6153.636,-10037.096,1238.667,-12964.235,-5101.584,-2919.540,0
14248.179,-12259.820,-11074.887,-6153.837,-10033.296,1237.661,-12961.308,-5102.814,-2920.837,0
14248.179,-12259.104,-11075.558,-6154.911,-10035.911,1238.488,-12962.447,-5104.155,-2916.947,0
14248.180,-12257.607,-11075.938,-6155.782,-10041.387,1240.209,-12965.286,-5095.549,-2909.080,0
14248.180,-12254.188,-11072.070,-6154.665,-10041.208,1240.745,-12965.554,-5093.314,-2911.672,0
14248.237,-12255.081,-11072.361,-6153.167,-10036.738,1238.689,-12963.989,-5095.773,-2917.260,0
14248.237,-12257.183,-11073.881,-6152.698,-10032.603,1237.862,-12962.357,-5105.161,-2922.490,0
14248.237,-12260.223,-11077.994,-6156.207,-10036.291,1237.951,-12966.448,-5110.905,-2925.307,0
14248.238,-12261.988,-11084.610,-6159.068,-10041.723,1238.600,-12971.880,-5108.402,-2924.815,0
14248.238,-12262.637,-11087.896,-6160.275,-10044.271,1237.840,-12974.562,-5107.843,-2926.804,0
14248.238,-12264.312,-11086.733,-6158.107,-10038.660,1237.773,-12971.254,-5110.816,-2931.699,0
14248.238,-12267.442,-11087.717,-6158.151,-10034.592,1239.851,-12967.186,-5115.197,-2935.834,0
14248.238,-12271.935,-11093.774,-6161.191,-10038.861,1241.215,-12969.086,-5116.135,-2937.734,0
14248.238,-12274.170,-11098.468,-6163.426,-10045.143,1240.656,-12975.411,-5114.794,-2941.892,0
14248.238,-12273.790,-11098.155,-6163.181,-10046.438,1241.729,-12975.232,-5115.688,-2935.186,0
14248.238,-12274.281,-11095.228,-6162.689,-10041.700,1241.371,-12970.985,-5127.356,-2936.170,0
14248.238,-12276.718,-11095.741,-6163.270,-10038.750,1241.192,-12969.600,-5126.708,-2944.730,0
14248.238,-12276.941,-11097.730,-6167.092,-10042.125,1243.517,-12971.030,-5117.231,-2944.999,0
14248.239,-12276.562,-11099.317,-6170.289,-10047.914,1244.590,-12972.751,-5118.236,-2938.360,0
14248.239,-12274.572,-11097.484,-6169.350,-10047.824,1245.752,-12971.924,-5119.667,-2935.321,0
14248.298,-12276.293,-11097.507,-6168.880,-10043.511,1243.159,-12970.203,-5122.640,-2939.120,0
14248.298,-12277.567,-11096.636,-6169.260,-10039.174,1240.835,-12968.639,-5127.200,-2945.111,0
14248.298,-12275.153,-11096.010,-6171.965,-10042.370,1240.455,-12971.790,-5130.262,-2946.407,0
14248.298,-12273.589,-11096.390,-6174.826,-10047.221,1239.158,-12975.836,-5130.642,-2943.836,0
14248.299,-12271.175,-11095.473,-6173.306,-10046.841,1237.907,-12975.657,-5133.592,-2938.003,0
14248.299,-12269.945,-11092.769,-6170.467,-10041.097,1236.297,-12972.237,-5131.536,-2937.332,0
14248.299,-12269.744,-11089.661,-6169.841,-10036.983,1235.873,-12969.063,-5129.301,-2940.998,0
14248.299,-12270.013,-11088.388,-6171.540,-10040.001,1236.230,-12970.852,-5129.949,-2941.735,0
14248.299,-12270.236,-11090.020,-6170.847,-10044.740,1237.482,-12973.444,-5125.367,-2937.198,0
14248.299,-12270.571,-11090.444,-6170.266,-10046.975,1237.348,-12974.025,-5122.908,-2934.717,0
14248.300,-12267.732,-11085.795,-6166.019,-10040.582,1237.258,-12969.421,-5124.674,-2935.768,0
14248.300,-12266.414,-11083.023,-6163.471,-10035.531,1237.683,-12967.230,-5129.368,-2940.864,0
14248.300,-12266.123,-11084.432,-6163.963,-10038.235,1238.376,-12969.891,-5123.422,-2938.584,0
14248.300,-12267.420,-11088.544,-6165.527,-10044.583,1238.354,-12975.836,-5117.879,-2934.359,0
14248.300,-12267.800,-11089.930,-6165.460,-10046.595,1239.583,-12977.177,-5115.733,-2932.459,0
14248.357,-12267.397,-11088.566,-6162.644,-10040.582,1239.941,-12973.757,-5117.499,-2935.142,0
14248.357,-12267.353,-11086.062,-6162.085,-10036.917,1239.494,-12969.823,-5120.561,-2939.478,0
14248.357,-12268.291,-11086.465,-6165.125,-10041.298,1239.695,-12970.852,-5122.417,-2938.271,0
14248.358,-12268.515,-11088.521,-6167.450,-10047.109,1241.327,-12972.841,-5117.410,-2931.923,0
14248.358,-12265.899,-11086.756,-6166.444,-10048.428,1241.617,-12972.908,-5113.900,-2929.442,0
14248.358,-12263.665,-11084.186,-6163.605,-10041.834,1241.282,-12969.913,-5115.867,-2931.767,0
14248.358,-12265.922,-11084.274,-6163.784,-10038.146,1240.075,-12968.862,-5121.724,-2937.600,0
14248.358,-12267.732,-11085.481,-6166.980,-10042.236,1239.427,-12970.784,-5123.377,-2936.930,0
14248.359,-12265.743,-11084.498,-6167.495,-10047.064,1239.270,-12973.892,-5119.220,-2933.197,0
14248.359,-12262.413,-11082.889,-6166.779,-10048.719,1238.242,-12975.456,-5116.135,-2931.409,0
14248.359,-12264.805,-11084.186,-6167.763,-10043.891,1235.090,-12974.450,-5122.931,-2936.885,0
14248.359,-12268.225,-11085.616,-6169.819,-10039.666,1233.436,-12974.606,-5130.955,-2948.731,0
14248.359,-12268.627,-11087.292,-6170.870,-10042.952,1235.135,-12975.970,-5128.183,-2951.838,0
14248.360,-12271.645,-11093.439,-6173.820,-10048.360,1237.326,-12977.177,-5126.283,-2938.807,0
14248.360,-12270.393,-11093.372,-6172.591,-10049.210,1237.035,-12976.953,-5127.177,-2934.091,0
14248.417,-12269.141,-11089.841,-6169.685,-10043.287,1236.253,-12972.326,-5129.971,-2936.371,0
14248.417,-12270.683,-11088.655,-6169.484,-10039.756,1235.783,-12970.047,-5127.423,-2937.556,0
14248.417,-12270.594,-11088.433,-6170.691,-10043.622,1236.789,-12973.198,-5125.367,-2937.578,0
14248.417,-12269.856,-11089.818,-6172.300,-10050.127,1235.604,-12979.971,-5125.836,-2943.032,0
14248.417,-12269.096,-11090.712,-6170.691,-10050.753,1237.415,-12980.172,-5118.192,-2936.416,0
14248.417,-12268.023,-11087.226,-6167.897,-10044.695,1237.773,-12974.227,-5118.706,-2928.503,0
14248.417,-12270.929,-11086.645,-6169.037,-10042.281,1235.247,-12973.489,-5125.501,-2937.734,0
14248.417,-12270.214,-11087.047,-6169.953,-10043.443,1238.532,-12974.473,-5119.220,-2935.879,0
14248.418,-12270.705,-11089.862,-6170.915,-10048.271,1239.807,-12979.345,-5119.712,-2933.756,0
14248.418,-12270.840,-11092.545,-6169.171,-10049.813,1239.740,-12981.401,-5112.984,-2931.699,0
14248.418,-12269.342,-11090.176,-6165.147,-10042.751,1240.477,-12977.848,-5113.811,-2935.321,0
14248.418,-12270.370,-11088.901,-6165.662,-10039.576,1239.359,-12974.651,-5121.656,-2943.658,0
14248.418,-12271.600,-11090.063,-6168.210,-10043.734,1239.315,-12975.054,-5122.170,-2943.814,0
14248.418,-12274.482,-11095.965,-6172.836,-10050.730,1237.929,-12980.597,-5123.243,-2939.858,0
14248.418,-12273.969,-11097.283,-6173.417,-10051.736,1236.297,-12982.362,-5123.825,-2938.785,0
14248.477,-12269.677,-11090.980,-6170.780,-10044.248,1234.152,-12977.267,-5127.088,-2942.026,0
14248.477,-12267.666,-11084.319,-6170.467,-10038.213,1233.548,-12973.713,-5131.312,-2948.329,0
14248.477,-12269.856,-11086.846,-6174.871,-10042.550,1231.380,-12977.579,-5135.470,-2948.754,0
14248.478,-12270.974,-11090.689,-6176.368,-10047.713,1232.542,-12981.245,-5133.838,-2944.909,0
14248.478,-12268.202,-11089.394,-6175.161,-10048.651,1233.012,-12980.865,-5129.546,-2943.770,0
14248.478,-12265.028,-11085.705,-6172.703,-10042.661,1231.983,-12976.641,-5132.721,-2946.921,0
14248.478,-12265.229,-11083.358,-6173.798,-10038.638,1233.347,-12971.880,-5134.509,-2942.764,0
14248.478,-12266.101,-11083.291,-6175.385,-10041.767,1235.269,-12973.668,-5133.682,-2942.965,0
14248.479,-12267.106,-11086.421,-6176.547,-10046.863,1235.515,-12978.361,-5131.647,-2941.937,0
14248.479,-12266.548,-11088.477,-6175.317,-10047.422,1235.984,-12979.188,-5132.251,-2939.277,0
14248.479,-12268.090,-11088.298,-6173.574,-10042.550,1233.772,-12978.295,-5135.961,-2942.853,0
14248.479,-12268.962,-11088.231,-6172.747,-10039.375,1231.559,-12979.278,-5138.219,-2950.050,0
14248.479,-12267.241,-11088.521,-6174.580,-10043.131,1230.016,-12983.033,-5140.566,-2953.381,0
14248.479,-12264.045,-11089.482,-6174.379,-10048.138,1232.408,-12986.699,-5137.168,-2949.178,0
14248.480,-12261.787,-11091.472,-6173.753,-10050.037,1231.805,-12990.901,-5135.984,-2951.280,0
14248.537,-12260.804,-11089.640,-6170.735,-10043.891,1231.268,-12988.576,-5136.878,-2956.175,0
14248.538,-12260.871,-11085.549,-6169.931,-10039.309,1230.978,-12985.000,-5143.561,-2961.427,0
14248.538,-12261.452,-11085.013,-6171.629,-10042.259,1232.475,-12984.173,-5138.309,-2955.638,0
14248.538,-12262.904,-11087.605,-6173.619,-10048.696,1231.983,-12988.979,-5139.828,-2956.845,0
14248.538,-12265.296,-11089.818,-6173.865,-10051.513,1231.782,-12989.448,-5132.430,-2957.315,0
14248.538,-12267.979,-11090.243,-6173.149,-10048.159,1231.536,-12984.218,-5128.362,-2955.661,0
14248.538,-12270.370,-11090.958,-6172.948,-10044.069,1232.431,-12978.183,-5132.765,-2947.033,0
14248.539,-12270.303,-11090.847,-6174.714,-10046.707,1233.213,-12976.953,-5131.827,-2940.797,0
14248.539,-12270.438,-11093.417,-6177.776,-10052.697,1233.302,-12979.390,-5129.323,-2937.153,0
14248.539,-12269.521,-11094.222,-6178.604,-10054.619,1233.190,-12979.412,-5131.960,-2937.354,0
14248.539,-12267.285,-11090.689,-6176.212,-10048.719,1232.922,-12975.970,-5135.112,-2941.579,0
14248.539,-12268.358,-11090.332,-6175.563,-10044.561,1231.492,-12974.383,-5135.939,-2946.608,0
14248.540,-12268.783,-11091.003,-6176.636,-10047.176,1231.559,-12976.306,-5135.827,-2948.888,0
14248.540,-12267.889,-11091.629,-6176.167,-10051.624,1234.733,-12978.138,-5132.564,-2941.847,0
14248.540,-12269.655,-11093.104,-6177.352,-10054.083,1233.794,-12979.211,-5131.290,-2939.232,0
14248.598,-12269.141,-11090.802,-6173.954,-10048.249,1233.570,-12975.143,-5127.803,-2943.859,0
14248.598,-12270.481,-11089.036,-6172.568,-10044.539,1233.928,-12971.924,-5126.261,-2943.479,0
14248.598,-12270.772,-11089.281,-6175.317,-10047.847,1234.710,-12974.204,-5126.864,-2939.724,0
14248.598,-12270.951,-11090.354,-6177.262,-10052.562,1237.013,-12976.729,-5123.981,-2933.085,0
14248.598,-12270.862,-11089.751,-6176.145,-10054.083,1237.974,-12977.154,-5120.919,-2931.141,0
14248.598,-12270.728,-11089.527,-6175.250,-10050.484,1235.806,-12975.389,-5125.479,-2938.606,0
14248.598,-12268.135,-11085.393,-6174.222,-10044.472,1235.224,-12972.192,-5128.742,-2942.138,0
14248.598,-12269.476,-11087.047,-6177.173,-10047.914,1235.336,-12974.048,-5126.015,-2941.087,0
14248.599,-12271.354,-11090.712,-6177.039,-10053.188,1235.761,-12977.735,-5124.316,-2937.310,0
14248.599,-12272.471,-11094.825,-6175.988,-10056.362,1235.224,-12979.636,-5119.242,-2934.337,0
14248.599,-12271.265,-11093.171,-6171.965,-10051.199,1235.068,-12976.953,-5117.253,-2936.416,0
14248.599,-12273.477,-11091.986,-6171.406,-10046.685,1233.503,-12975.702,-5124.160,-2942.473,0
14248.599,-12274.595,-11092.902,-6173.664,-10049.366,1232.721,-12978.518,-5126.730,-2945.535,0
