timestamps,Fz,F3,C4,Cz,Pz,P3,O2,O1,Marker
14446.767,-15660.526,-14022.501,-9802.692,-13588.229,-1221.433,-16035.768,-8097.456,-5722.292,0
14446.767,-15659.274,-14018.389,-9803.006,-13586.530,-1221.858,-16034.493,-8100.518,-5725.444,0
14446.768,-15660.750,-14018.880,-9805.174,-13591.582,-1220.808,-16037.131,-8097.858,-5724.103,0
14446.768,-15661.420,-14021.384,-9807.655,-13597.371,-1221.925,-16040.327,-8096.405,-5718.738,0
14446.768,-15658.895,-14021.093,-9805.509,-13595.314,-1222.238,-16040.506,-8095.511,-5719.878,0
14446.768,-15656.212,-14019.662,-9801.620,-13588.027,-1222.730,-16036.616,-8097.836,-5719.789,0
14446.768,-15654.916,-14019.931,-9801.083,-13585.636,-1223.110,-16035.723,-8100.831,-5720.996,0
14446.825,-15658.850,-14025.607,-9803.408,-13591.447,-1222.350,-16040.908,-8096.405,-5724.170,0
14446.825,-15662.225,-14031.397,-9804.369,-13596.320,-1220.316,-16043.211,-8090.616,-5718.180,0
14446.826,-15663.544,-14033.833,-9802.671,-13596.901,-1222.328,-16044.060,-8093.433,-5724.483,0
14446.826,-15661.688,-14028.760,-9799.050,-13589.324,-1221.992,-16038.740,-8097.009,-5726.316,0
14446.826,-15662.940,-14027.307,-9800.480,-13588.609,-1221.545,-16036.170,-8101.636,-5723.231,0
14446.826,-15665.377,-14028.156,-9803.967,-13594.420,-1220.696,-16039.188,-8101.300,-5724.438,0
14446.826,-15666.182,-14028.201,-9806.358,-13599.405,-1220.048,-16041.489,-8100.026,-5725.936,0
14446.827,-15664.170,-14026.613,-9804.302,-13599.137,-1218.841,-16040.036,-8100.585,-5723.812,0
14446.827,-15661.331,-14023.194,-9800.703,-13592.118,-1218.416,-16035.275,-8100.697,-5724.103,0
14446.827,-15660.169,-14021.405,-9800.234,-13590.062,-1218.528,-16034.561,-8100.965,-5725.444,0
14446.827,-15661.555,-14024.312,-9802.179,-13595.023,-1218.528,-16039.478,-8100.630,-5728.596,0
14446.827,-15663.409,-14025.966,-9805.174,-13599.941,-1219.131,-16044.037,-8099.445,-5731.300,0
14446.827,-15663.924,-14026.814,-9806.873,-13600.188,-1220.450,-16043.881,-8098.082,-5727.769,0
14446.828,-15663.119,-14025.921,-9804.459,-13593.728,-1221.098,-16039.188,-8098.372,-5725.288,0
14446.828,-15662.448,-14024.646,-9804.057,-13590.240,-1218.774,-16037.220,-8100.541,-5728.953,0
14446.885,-15666.605,-14029.788,-9809.778,-13595.985,-1218.304,-16041.668,-8103.379,-5730.585,0
14446.886,-15668.059,-14032.336,-9811.611,-13601.350,-1218.148,-16045.133,-8099.177,-5728.484,0
14446.886,-15666.002,-14029.631,-9808.594,-13600.120,-1218.662,-16045.334,-8100.518,-5729.780,0
14446.886,-15662.403,-14024.736,-9803.721,-13592.007,-1218.751,-16039.656,-8104.832,-5731.904,0
14446.886,-15660.884,-14022.702,-9803.408,-13588.631,-1219.824,-16039.188,-8110.107,-5738.564,0
14446.886,-15662.426,-14027.150,-9805.845,-13594.130,-1220.651,-16043.144,-8109.526,-5741.604,0
14446.886,-15664.170,-14031.441,-9807.543,-13599.293,-1219.645,-16046.026,-8104.229,-5732.351,0
14446.886,-15663.521,-14030.950,-9805.822,-13598.242,-1219.735,-16044.641,-8101.658,-5728.328,0
14446.887,-15661.912,-14026.167,-9802.559,-13591.269,-1220.964,-16039.791,-8103.312,-5731.233,0
14446.887,-15660.549,-14023.015,-9801.598,-13587.961,-1219.869,-16037.377,-8107.089,-5732.418,0
14446.887,-15661.442,-14025.184,-9804.816,-13593.750,-1219.891,-16040.596,-8107.514,-5731.345,0
14446.887,-15661.354,-14027.374,-9805.956,-13599.695,-1219.310,-16043.591,-8102.105,-5728.283,0
14446.887,-15659.878,-14025.675,-9804.302,-13598.041,-1218.796,-16041.087,-8096.271,-5723.142,0
14446.887,-15657.844,-14022.792,-9800.547,-13591.022,-1220.696,-16036.885,-8097.434,-5727.053,0
14446.887,-15658.224,-14022.210,-9800.257,-13588.207,-1220.115,-16034.203,-8098.797,-5729.981,0
14446.946,-15660.437,-14023.417,-9803.229,-13593.258,-1219.846,-16036.751,-8102.038,-5730.965,0
14446.946,-15662.784,-14024.535,-9806.090,-13599.449,-1220.495,-16039.500,-8101.412,-5726.763,0
14446.946,-15662.806,-14024.513,-9804.839,-13599.226,-1221.500,-16040.104,-8101.077,-5727.567,0
14446.947,-15659.543,-14021.540,-9800.927,-13591.560,-1221.992,-16035.745,-8103.558,-5724.684,0
14446.947,-15660.057,-14020.824,-9800.659,-13589.213,-1222.328,-16036.773,-8104.631,-5730.585,0
14446.947,-15663.477,-14023.462,-9805.554,-13594.420,-1221.590,-16041.177,-8105.882,-5732.149,0
14446.947,-15665.757,-14027.598,-9808.348,-13600.254,-1221.880,-16044.887,-8104.832,-5734.318,0
14446.947,-15666.047,-14031.441,-9808.102,-13601.126,-1223.177,-16046.340,-8103.849,-5736.396,0
14446.948,-15664.371,-14030.637,-9805.800,-13593.974,-1224.429,-16045.244,-8109.682,-5737.670,0
14446.948,-15665.086,-14026.658,-9805.196,-13591.336,-1224.697,-16046.720,-8111.247,-5742.454,0
14446.948,-15666.874,-14028.491,-9808.460,-13595.873,-1223.445,-16050.877,-8109.369,-5743.549,0
14446.948,-15667.724,-14031.419,-9811.097,-13601.863,-1223.959,-16053.604,-8106.978,-5732.306,0
14446.948,-15666.494,-14029.497,-9809.085,-13600.970,-1225.144,-16053.648,-8104.474,-5732.641,0
14446.948,-15663.007,-14024.646,-9803.318,-13591.962,-1224.518,-16048.128,-8105.927,-5733.200,0
14446.949,-15662.940,-14025.295,-9802.737,-13589.347,-1225.166,-16047.793,-8110.464,-5736.553,0
14447.006,-15665.734,-14031.039,-9806.604,-13594.577,-1225.926,-16051.928,-8112.364,-5738.073,0
14447.006,-15667.143,-14032.515,-9809.286,-13599.986,-1225.837,-16054.028,-8110.442,-5735.256,0
14447.006,-15667.299,-14032.022,-9809.376,-13600.411,-1225.591,-16052.375,-8105.950,-5735.547,0
14447.007,-15666.941,-14029.452,-9808.303,-13594.600,-1226.105,-16047.592,-8109.190,-5742.119,0
14447.007,-15665.421,-14026.592,-9809.063,-13592.387,-1225.680,-16045.468,-8112.878,-5744.019,0
14447.007,-15665.421,-14027.262,-9813.064,-13597.281,-1224.674,-16048.978,-8116.276,-5742.051,0
14447.007,-15667.276,-14030.503,-9815.590,-13603.384,-1223.959,-16052.554,-8116.723,-5741.225,0
14447.007,-15666.248,-14029.721,-9814.896,-13602.892,-1224.227,-16050.341,-8117.818,-5740.464,0
14447.008,-15666.137,-14026.636,-9813.332,-13596.812,-1224.741,-16045.893,-8120.992,-5744.957,0
14447.008,-15666.271,-14025.697,-9813.824,-13593.951,-1223.467,-16042.406,-8124.099,-5747.438,0
14447.008,-15669.758,-14030.838,-9817.713,-13599.517,-1224.987,-16047.167,-8127.139,-5750.299,0
14447.008,-15671.501,-14034.034,-9819.188,-13604.411,-1224.116,-16050.631,-8122.490,-5744.913,0
14447.008,-15669.288,-14030.123,-9819.523,-13604.099,-1223.758,-16049.559,-8115.605,-5740.934,0
14447.009,-15661.241,-14018.231,-9815.276,-13596.544,-1224.451,-16044.396,-8116.209,-5743.974,0
14447.009,-15657.665,-14015.035,-9811.991,-13592.923,-1223.110,-16042.651,-8118.690,-5746.879,0
14447.066,-15664.796,-14027.016,-9815.276,-13597.527,-1221.500,-16046.563,-8118.735,-5739.168,0
14447.066,-15670.271,-14035.822,-9817.468,-13603.540,-1221.031,-16049.201,-8116.835,-5730.071,0
14447.067,-15667.902,-14034.705,-9812.281,-13601.237,-1219.779,-16048.038,-8112.454,-5732.708,0
14447.067,-15665.823,-14035.152,-9808.146,-13595.561,-1221.500,-16045.445,-8113.348,-5737.760,0
14447.067,-15666.986,-14037.678,-9806.693,-13593.705,-1221.925,-16044.753,-8111.359,-5738.900,0
14447.067,-15670.674,-14041.143,-9808.639,-13598.936,-1221.053,-16049.134,-8110.644,-5740.621,0
14447.067,-15671.792,-14043.064,-9809.443,-13604.390,-1220.986,-16053.224,-8108.811,-5737.224,0
14447.067,-15669.243,-14043.780,-9805.911,-13602.690,-1220.115,-16052.151,-8106.173,-5732.172,0
14447.067,-15668.260,-14043.623,-9800.771,-13594.688,-1220.070,-16047.391,-8106.598,-5737.402,0
14447.067,-15668.640,-14042.617,-9800.748,-13592.968,-1221.523,-16048.642,-8111.448,-5746.432,0
14447.067,-15672.574,-14047.334,-9804.079,-13599.024,-1221.344,-16053.827,-8110.733,-5746.164,0
14447.067,-15672.686,-14049.167,-9805.911,-13604.076,-1220.964,-16056.420,-8107.559,-5740.330,0
14447.068,-15667.835,-14046.261,-9804.459,-13602.109,-1221.568,-16054.744,-8109.414,-5741.626,0
14447.068,-15662.717,-14038.840,-9799.898,-13593.437,-1221.791,-16048.038,-8111.783,-5742.677,0
14447.068,-15663.119,-14035.688,-9800.323,-13591.806,-1222.350,-16045.244,-8115.404,-5744.979,0
14447.127,-15665.712,-14036.046,-9804.928,-13597.840,-1221.389,-16045.423,-8112.476,-5741.470,0
14447.127,-15668.036,-14038.460,-9806.672,-13603.607,-1220.852,-16045.490,-8102.306,-5731.524,0
14447.127,-15666.852,-14038.214,-9805.486,-13603.048,-1222.663,-16043.813,-8100.093,-5729.758,0
14447.128,-15663.029,-14033.789,-9801.419,-13596.052,-1223.624,-16040.193,-8103.938,-5734.340,0
14447.128,-15658.939,-14029.296,-9797.865,-13592.028,-1223.356,-16038.986,-8105.011,-5733.871,0
14447.128,-15661.442,-14034.638,-9800.838,-13597.796,-1222.484,-16041.400,-8101.211,-5726.316,0
14447.128,-15661.420,-14036.538,-9801.485,-13602.735,-1222.842,-16044.618,-8102.574,-5725.802,0
14447.128,-15658.269,-14035.309,-9799.050,-13601.014,-1223.870,-16045.736,-8107.157,-5728.730,0
14447.129,-15656.369,-14032.962,-9796.256,-13593.594,-1224.496,-16042.406,-8106.419,-5730.026,0
14447.129,-15654.715,-14031.062,-9795.696,-13590.018,-1225.457,-16042.093,-8107.670,-5735.994,0
14447.129,-15657.866,-14033.923,-9799.229,-13595.493,-1225.881,-16046.116,-8107.626,-5737.670,0
14447.129,-15662.225,-14039.823,-9803.274,-13603.138,-1226.284,-16050.944,-8106.956,-5734.876,0
14447.129,-15660.124,-14038.281,-9801.485,-13601.685,-1225.121,-16047.904,-8105.123,-5733.804,0
14447.129,-15656.101,-14032.582,-9797.574,-13593.660,-1225.635,-16041.869,-8105.100,-5733.535,0
14447.130,-15654.737,-14029.899,-9796.345,-13590.240,-1225.524,-16040.059,-8104.340,-5730.250,0
14447.130,-15657.084,-14032.626,-9798.312,-13595.918,-1225.747,-16043.858,-8101.792,-5724.349,0
14447.187,-15657.554,-14033.588,-9799.251,-13601.193,-1225.524,-16046.854,-8096.160,-5721.421,0
14447.187,-15656.480,-14030.682,-9797.909,-13599.472,-1224.026,-16044.775,-8092.918,-5718.783,0
14447.187,-15654.514,-14026.032,-9795.854,-13592.498,-1224.786,-16041.266,-8097.456,-5724.259,0
14447.187,-15653.307,-14023.238,-9796.345,-13589.324,-1223.803,-16038.874,-8102.418,-5722.784,0
14447.187,-15655.810,-14025.765,-9800.033,-13594.867,-1224.272,-16044.351,-8104.720,-5728.238,0
14447.187,-15659.453,-14030.659,-9802.626,-13601.931,-1224.205,-16049.424,-8100.339,-5727.724,0
14447.188,-15658.090,-14030.011,-9799.340,-13600.590,-1223.378,-16046.272,-8099.222,-5723.253,0
14447.188,-15655.005,-14027.553,-9793.729,-13591.693,-1223.155,-16040.372,-8098.082,-5725.511,0
14447.188,-15657.889,-14029.386,-9794.937,-13590.486,-1223.557,-16039.880,-8100.384,-5726.696,0
14447.188,-15660.437,-14033.096,-9798.603,-13594.912,-1223.624,-16042.249,-8103.200,-5725.779,0
14447.188,-15663.074,-14037.768,-9801.955,-13601.148,-1223.177,-16044.663,-8099.736,-5721.130,0
14447.189,-15661.845,-14036.136,-9802.916,-13602.020,-1224.406,-16044.037,-8099.400,-5721.577,0
14447.189,-15657.084,-14029.072,-9799.094,-13593.996,-1225.747,-16040.438,-8103.938,-5729.713,0
14447.189,-15658.738,-14028.894,-9800.279,-13591.917,-1225.613,-16038.137,-8105.078,-5725.936,0
14447.189,-15662.113,-14033.051,-9802.692,-13596.164,-1224.563,-16039.925,-8102.865,-5725.601,0
14447.247,-15664.751,-14036.046,-9804.973,-13603.115,-1224.071,-16043.099,-8100.317,-5724.885,0
14447.247,-15664.170,-14035.376,-9804.794,-13604.322,-1224.786,-16045.065,-8096.316,-5724.930,0
14447.247,-15659.565,-14027.978,-9800.368,-13595.136,-1223.847,-16040.886,-8096.562,-5730.630,0
14447.247,-15658.560,-14026.524,-9800.524,-13592.229,-1223.713,-16038.941,-8100.406,-5729.892,0
14447.247,-15659.654,-14027.754,-9802.782,-13596.164,-1222.238,-16041.557,-8100.473,-5724.997,0
14447.247,-15661.688,-14031.240,-9804.794,-13602.355,-1223.445,-16048.262,-8101.814,-5726.316,0
14447.247,-15663.477,-14034.526,-9803.944,-13602.400,-1224.004,-16048.888,-8097.858,-5727.880,0
14447.247,-15663.187,-14032.336,-9802.022,-13596.589,-1224.496,-16044.574,-8099.400,-5730.853,0
14447.248,-15661.688,-14029.251,-9801.329,-13593.280,-1223.065,-16042.271,-8103.714,-5733.312,0
14447.248,-15664.460,-14032.962,-9804.973,-13598.823,-1222.819,-16046.317,-8103.714,-5732.999,0
14447.248,-15665.354,-14034.705,-9806.672,-13604.926,-1223.602,-16051.146,-8101.412,-5732.708,0
14447.248,-15661.219,-14032.693,-9802.805,-13603.361,-1224.227,-16052.486,-8098.797,-5733.290,0
14447.248,-15657.062,-14029.430,-9797.753,-13595.292,-1224.786,-16048.239,-8099.222,-5733.759,0
14447.248,-15656.771,-14028.670,-9798.647,-13593.393,-1226.619,-16048.418,-8105.458,-5741.783,0
14447.248,-15657.151,-14028.760,-9800.323,-13597.885,-1226.373,-16050.430,-8104.184,-5738.185,0
14447.307,-15659.453,-14031.777,-9803.363,-13603.965,-1226.507,-16053.626,-8100.161,-5737.670,0
14447.308,-15662.359,-14035.532,-9805.822,-13605.507,-1227.647,-16052.800,-8100.384,-5732.798,0
14447.308,-15660.437,-14031.643,-9803.318,-13597.236,-1224.943,-16043.166,-8102.686,-5722.292,0
14447.308,-15657.062,-14026.145,-9802.000,-13594.241,-1223.356,-16040.596,-8102.642,-5730.048,0
14447.308,-15658.671,-14027.776,-9803.453,-13598.712,-1221.992,-16044.149,-8099.177,-5732.329,0
14447.308,-15663.187,-14033.900,-9806.471,-13605.708,-1221.500,-16047.479,-8096.562,-5724.840,0
14447.308,-15662.091,-14034.974,-9805.420,-13604.747,-1220.964,-16045.334,-8094.751,-5721.152,0
14447.309,-15658.560,-14032.582,-9801.062,-13596.946,-1220.495,-16041.020,-8097.791,-5722.337,0
14447.309,-15658.492,-14030.794,-9801.218,-13595.023,-1221.031,-16040.640,-8103.424,-5729.042,0
14447.309,-15660.258,-14032.022,-9803.654,-13599.673,-1220.048,-16043.390,-8102.440,-5728.015,0
14447.309,-15661.309,-14035.040,-9804.437,-13603.965,-1219.668,-16047.457,-8098.864,-5725.288,0
14447.309,-15661.175,-14035.175,-9804.950,-13603.875,-1222.305,-16050.944,-8100.473,-5730.183,0
14447.310,-15656.637,-14028.871,-9800.368,-13594.420,-1222.126,-16046.697,-8101.926,-5730.250,0
14447.310,-15655.587,-14026.301,-9801.553,-13591.336,-1222.238,-16044.552,-8106.173,-5731.300,0
14447.310,-15659.319,-14031.956,-9806.247,-13598.377,-1223.669,-16049.514,-8107.447,-5733.982,0
14447.367,-15663.119,-14037.007,-9809.778,-13605.753,-1225.367,-16054.767,-8104.162,-5732.127,0
14447.368,-15660.549,-14034.414,-9807.141,-13602.981,-1224.451,-16053.850,-8103.692,-5730.697,0
14447.368,-15655.899,-14027.262,-9802.380,-13594.420,-1224.250,-16048.955,-8108.229,-5735.033,0
14447.368,-15654.268,-14023.730,-9799.027,-13590.911,-1223.691,-16046.407,-8107.805,-5736.866,0
14447.368,-15655.542,-14026.167,-9799.161,-13594.801,-1222.551,-16048.016,-8102.999,-5730.004,0
14447.368,-15659.878,-14031.688,-9803.207,-13600.947,-1223.222,-16052.106,-8099.981,-5727.143,0
14447.368,-15659.028,-14032.269,-9801.105,-13598.779,-1221.836,-16050.475,-8097.456,-5726.785,0
14447.369,-15658.939,-14030.727,-9798.245,-13592.453,-1222.059,-16047.032,-8103.223,-5730.138,0
14447.369,-15658.827,-14028.111,-9797.194,-13589.480,-1220.763,-16044.999,-8107.850,-5733.267,0
14447.369,-15662.448,-14030.369,-9801.062,-13595.717,-1219.511,-16047.927,-8105.257,-5733.379,0
14447.369,-15666.829,-14036.448,-9805.956,-13603.651,-1219.623,-16051.883,-8104.340,-5735.458,0
14447.369,-15666.941,-14037.610,-9804.079,-13602.311,-1216.427,-16048.016,-8099.467,-5729.222,0
14447.369,-15666.427,-14037.097,-9801.821,-13595.985,-1216.337,-16042.138,-8101.144,-5728.372,0
14447.370,-15670.518,-14039.645,-9805.934,-13595.807,-1217.969,-16040.841,-8105.994,-5730.026,0
14447.370,-15674.586,-14043.042,-9810.091,-13600.231,-1218.260,-16045.669,-8110.912,-5736.218,0
14447.428,-15677.737,-14047.312,-9812.014,-13604.858,-1217.991,-16050.854,-8111.448,-5735.793,0
14447.428,-15678.027,-14047.155,-9812.326,-13603.651,-1220.964,-16051.950,-8112.789,-5736.598,0
14447.428,-15674.340,-14041.746,-9808.079,-13595.046,-1220.897,-16047.412,-8110.420,-5739.727,0
14447.428,-15673.065,-14040.338,-9807.297,-13592.364,-1220.785,-16045.535,-8108.766,-5741.068,0
14447.428,-15674.026,-14042.282,-9810.314,-13598.377,-1220.137,-16047.681,-8106.687,-5733.535,0
14447.428,-15674.295,-14043.579,-9810.829,-13603.942,-1219.779,-16050.006,-8103.625,-5729.400,0
14447.428,-15672.395,-14040.718,-9808.259,-13603.473,-1220.875,-16049.245,-8100.742,-5727.434,0
14447.429,-15669.780,-14036.739,-9803.051,-13595.918,-1220.606,-16044.306,-8098.998,-5727.389,0
14447.429,-15667.209,-14034.348,-9801.665,-13592.833,-1219.936,-16040.998,-8099.557,-5729.289,0
14447.429,-15666.383,-14035.822,-9804.302,-13597.639,-1219.712,-16043.166,-8097.367,-5730.361,0
14447.429,-15666.315,-14040.047,-9804.950,-13603.160,-1218.863,-16045.736,-8095.422,-5724.528,0
14447.429,-15667.567,-14040.740,-9804.258,-13604.166,-1219.534,-16046.161,-8095.444,-5720.482,0
14447.429,-15666.404,-14037.834,-9800.569,-13597.214,-1219.757,-16043.232,-8095.221,-5723.678,0
14447.429,-15665.980,-14037.477,-9800.189,-13594.085,-1219.310,-16039.478,-8098.015,-5719.633,0
14447.429,-15665.421,-14039.332,-9801.754,-13597.997,-1218.058,-16040.596,-8097.344,-5717.040,0
14447.488,-15668.260,-14045.479,-9805.129,-13605.618,-1217.991,-16044.909,-8095.668,-5719.454,0
14447.488,-15666.203,-14044.764,-9802.715,-13604.411,-1217.634,-16046.697,-8096.271,-5727.590,0
14447.489,-15663.521,-14041.433,-9799.273,-13597.482,-1218.908,-16042.607,-8100.093,-5730.384,0
14447.489,-15665.913,-14042.976,-9800.726,-13596.097,-1220.226,-16040.908,-8105.927,-5727.076,0
14447.489,-15666.919,-14042.104,-9804.392,-13601.350,-1220.115,-16045.021,-8106.486,-5730.116,0
14447.489,-15665.936,-14041.500,-9806.471,-13605.708,-1218.751,-16047.301,-8099.356,-5727.612,0
14447.489,-15664.035,-14041.567,-9807.319,-13604.657,-1218.751,-16047.010,-8100.384,-5724.818,0
14447.489,-15662.158,-14038.817,-9806.157,-13596.969,-1219.779,-16044.417,-8106.553,-5732.127,0
14447.490,-15662.225,-14038.103,-9806.180,-13594.822,-1220.204,-16045.490,-8108.185,-5737.380,0
14447.490,-15662.113,-14037.834,-9806.917,-13597.706,-1218.416,-16048.575,-8105.905,-5734.474,0
14447.490,-15663.029,-14039.958,-9809.443,-13603.115,-1218.394,-16053.001,-8106.799,-5733.267,0
14447.490,-15662.538,-14040.449,-9810.538,-13602.914,-1219.668,-16053.626,-8109.727,-5736.374,0
14447.490,-15659.342,-14035.420,-9806.135,-13594.577,-1220.450,-16049.268,-8115.047,-5738.721,0
14447.490,-15657.755,-14032.582,-9804.727,-13591.783,-1221.232,-16047.703,-8117.394,-5741.292,0
14447.491,-15658.560,-14032.626,-9807.319,-13597.236,-1220.986,-16049.670,-8116.410,-5738.676,0
14447.548,-15658.067,-14034.683,-9809.487,-13602.847,-1220.696,-16052.039,-8112.722,-5736.240,0
14447.548,-15655.653,-14033.521,-9808.594,-13601.908,-1219.913,-16050.006,-8104.497,-5735.123,0
14447.548,-15654.424,-14028.469,-9805.420,-13595.337,-1219.981,-16044.328,-8106.911,-5734.273,0
14447.548,-15653.128,-14023.283,-9802.782,-13592.923,-1218.572,-16040.596,-8107.224,-5735.569,0
14447.548,-15655.653,-14024.982,-9805.285,-13599.383,-1217.589,-16042.942,-8105.525,-5731.792,0
14447.548,-15655.185,-14027.150,-9805.129,-13603.629,-1216.650,-16045.110,-8103.290,-5726.450,0
14447.549,-15653.061,-14025.362,-9802.224,-13603.183,-1217.500,-16043.635,-8102.686,-5722.315,0
14447.549,-15652.301,-14020.713,-9798.066,-13596.611,-1219.221,-16039.009,-8103.491,-5726.606,0
14447.549,-15654.491,-14020.959,-9798.670,-13595.314,-1218.930,-16036.326,-8104.698,-5728.171,0
14447.549,-15657.665,-14023.798,-9801.329,-13599.383,-1217.254,-16038.852,-8102.530,-5728.417,0
14447.549,-15661.398,-14028.245,-9803.721,-13605.977,-1216.292,-16043.010,-8100.183,-5728.126,0
14447.549,-15661.510,-14030.011,-9803.274,-13606.043,-1215.935,-16043.300,-8099.021,-5726.539,0
14447.550,-15660.615,-14028.536,-9800.703,-13598.108,-1216.807,-16041.132,-8102.105,-5729.959,0
14447.550,-15663.119,-14030.168,-9801.374,-13596.521,-1217.902,-16042.495,-8105.480,-5734.541,0
14447.550,-15667.030,-14034.526,-9804.347,-13602.243,-1216.136,-16047.949,-8105.324,-5735.078,0
14447.607,-15671.232,-14039.265,-9807.230,-13607.943,-1215.108,-16052.665,-8104.876,-5735.123,0
14447.608,-15672.015,-14040.919,-9806.426,-13607.988,-1215.220,-16051.883,-8101.479,-5734.161,0
14447.608,-15668.818,-14034.571,-9802.737,-13600.053,-1214.996,-16047.412,-8102.955,-5738.408,0
14447.608,-15667.143,-14029.810,-9803.229,-13596.991,-1215.354,-16045.535,-8104.743,-5740.912,0
14447.608,-15670.093,-14032.827,-9807.387,-13602.512,-1215.063,-16047.949,-8106.173,-5733.982,0
14447.608,-15670.316,-14036.828,-9808.393,-13606.848,-1214.639,-16050.363,-8104.698,-5731.412,0
14447.608,-15668.372,-14036.113,-9806.157,-13605.864,-1214.840,-16047.904,-8099.043,-5726.092,0
14447.609,-15665.041,-14031.263,-9801.955,-13598.265,-1213.208,-16037.868,-8093.298,-5717.151,0
14447.609,-15664.013,-14030.838,-9801.866,-13595.605,-1213.096,-16033.555,-8097.255,-5716.883,0
14447.609,-15664.236,-14032.470,-9803.855,-13599.114,-1211.755,-16035.924,-8097.612,-5718.538,0
14447.609,-15664.796,-14034.728,-9807.253,-13604.210,-1211.599,-16038.763,-8098.216,-5718.850,0
14447.609,-15663.253,-14033.229,-9806.426,-13604.054,-1213.901,-16038.606,-8100.652,-5724.215,0
14447.609,-15662.136,-14030.525,-9803.587,-13598.108,-1216.002,-16035.052,-8102.262,-5724.863,0
14447.610,-15662.292,-14030.033,-9803.117,-13596.029,-1215.845,-16034.337,-8102.932,-5723.634,0
14447.610,-15662.337,-14031.732,-9804.638,-13600.165,-1215.443,-16039.321,-8104.899,-5726.606,0
14447.667,-15661.845,-14033.342,-9806.783,-13604.926,-1216.292,-16046.474,-8105.681,-5731.926,0
14447.668,-15659.878,-14032.962,-9806.895,-13603.920,-1218.215,-16049.559,-8107.022,-5736.754,0
14447.668,-15656.413,-14030.458,-9802.805,-13596.477,-1220.361,-16047.368,-8110.889,-5741.716,0
14447.668,-15655.407,-14029.341,-9802.626,-13593.929,-1221.657,-16048.709,-8112.588,-5744.868,0
14447.668,-15656.324,-14031.889,-9804.660,-13598.310,-1220.897,-16053.067,-8109.526,-5737.917,0
14447.668,-15657.330,-14034.012,-9805.666,-13603.764,-1220.718,-16058.097,-8107.894,-5736.866,0
14447.668,-15656.436,-14034.393,-9804.190,-13602.959,-1222.104,-16058.991,-8109.258,-5739.928,0
14447.668,-15654.021,-14031.375,-9801.374,-13595.158,-1221.456,-16054.900,-8112.074,-5743.728,0
14447.668,-15655.497,-14029.810,-9802.179,-13593.235,-1221.299,-16053.336,-8113.370,-5746.120,0
14447.669,-15658.135,-14031.643,-9806.291,-13598.622,-1220.718,-16055.571,-8114.108,-5747.125,0
14447.669,-15660.348,-14034.660,-9809.085,-13604.635,-1221.120,-16057.918,-8112.610,-5745.315,0
14447.669,-15660.079,-14035.845,-9808.750,-13604.434,-1221.612,-16056.175,-8111.336,-5738.721,0
14447.669,-15660.191,-14034.235,-9806.627,-13598.622,-1221.791,-16051.436,-8112.767,-5737.894,0
14447.669,-15661.845,-14033.923,-9806.180,-13596.253,-1220.450,-16048.105,-8111.761,-5740.353,0
14447.669,-15665.153,-14036.023,-9808.750,-13600.679,-1216.561,-16046.116,-8107.000,-5737.805,0
14447.728,-15670.294,-14041.970,-9812.997,-13607.765,-1214.616,-16046.966,-8103.379,-5733.133,0
14447.728,-15671.367,-14044.204,-9813.153,-13607.921,-1214.907,-16045.065,-8104.273,-5724.036,0
14447.728,-15667.254,-14039.421,-9808.438,-13599.785,-1216.136,-16039.925,-8107.983,-5726.539,0
14447.728,-15666.024,-14036.806,-9807.900,-13597.058,-1217.008,-16038.829,-8114.287,-5733.133,0
14447.729,-15668.237,-14038.930,-9809.577,-13601.573,-1215.868,-16041.221,-8109.213,-5731.568,0
14447.729,-15673.021,-14043.311,-9812.349,-13608.145,-1215.756,-16043.188,-8098.283,-5721.465,0
14447.729,-15672.596,-14041.500,-9810.047,-13606.178,-1216.695,-16041.758,-8094.885,-5721.398,0
14447.729,-15672.193,-14039.176,-9807.186,-13599.829,-1217.835,-16037.846,-8097.054,-5720.370,0
14447.729,-15670.428,-14037.388,-9806.202,-13596.388,-1217.723,-16037.131,-8101.323,-5722.091,0
14447.730,-15668.640,-14035.912,-9805.397,-13599.785,-1216.024,-16040.617,-8100.764,-5720.616,0
14447.730,-15672.529,-14041.030,-9808.124,-13606.982,-1217.701,-16047.391,-8100.518,-5722.918,0
14447.730,-15673.155,-14043.266,-9808.259,-13607.586,-1221.277,-16050.877,-8102.775,-5728.618,0
14447.730,-15666.695,-14035.599,-9802.894,-13598.488,-1221.880,-16047.658,-8105.436,-5734.541,0
14447.730,-15664.147,-14032.850,-9802.156,-13595.181,-1221.389,-16046.228,-8105.614,-5736.061,0
14447.730,-15665.801,-14035.577,-9803.788,-13600.030,-1219.802,-16050.229,-8104.206,-5734.653,0
14447.788,-15671.501,-14039.398,-9807.208,-13606.669,-1219.534,-16053.716,-8100.071,-5731.747,0
14447.788,-15673.714,-14041.567,-9807.342,-13607.675,-1220.584,-16053.872,-8100.026,-5733.468,0
14447.788,-15669.690,-14037.275,-9802.671,-13599.182,-1220.875,-16048.598,-8102.329,-5736.731,0
14447.789,-15670.629,-14036.561,-9804.839,-13597.706,-1223.736,-16047.927,-8108.632,-5741.962,0
14447.789,-15671.210,-14037.812,-9808.504,-13602.177,-1221.791,-16048.463,-8107.291,-5735.748,0
