timestamps,Fz,F3,C4,Cz,Pz,P3,O2,O1,Marker
14998.371,-17049.820,-14907.094,-11724.720,-15895.175,-419.252,-16918.393,-9128.140,-6577.157,0
14998.371,-17041.104,-14896.610,-11716.919,-15883.373,-418.648,-16911.039,-9131.022,-6584.310,0
14998.371,-17038.266,-14892.722,-11713.253,-15878.567,-417.531,-16906.904,-9118.998,-6578.252,0
14998.371,-17042.355,-14896.700,-11719.646,-15886.682,-420.325,-16913.186,-9119.869,-6572.978,0
14998.371,-17045.529,-14900.611,-11726.753,-15896.091,-422.247,-16919.422,-9127.380,-6570.541,0
14998.371,-17039.182,-14892.767,-11724.094,-15893.633,-422.761,-16918.594,-9129.257,-6574.363,0
14998.372,-17029.459,-14880.450,-11715.801,-15880.848,-421.465,-16910.234,-9131.783,-6578.833,0
14998.372,-17026.664,-14877.634,-11713.543,-15876.266,-420.705,-16906.078,-9131.827,-6575.101,0
14998.431,-17029.393,-14880.965,-11719.042,-15884.200,-422.850,-16912.492,-9129.436,-6575.771,1
14998.431,-17033.840,-14888.140,-11722.998,-15893.477,-426.158,-16922.193,-9132.229,-6580.935,0
14998.431,-17033.549,-14889.704,-11720.740,-15893.029,-425.264,-16921.143,-9129.838,-6578.096,0
14998.432,-17024.922,-14882.998,-11710.771,-15880.959,-422.001,-16911.889,-9126.687,-6575.458,0
14998.432,-17019.826,-14879.198,-11707.866,-15875.595,-422.470,-16910.168,-9130.308,-6582.119,0
14998.432,-17024.631,-14884.496,-11714.236,-15883.574,-422.090,-16914.771,-9130.554,-6579.862,0
14998.432,-17029.928,-14893.235,-11719.937,-15892.471,-420.146,-16919.309,-9125.636,-6569.200,0
14998.432,-17028.475,-14893.057,-11720.696,-15892.202,-420.615,-16920.584,-9130.889,-6574.676,0
14998.432,-17020.541,-14884.921,-11713.565,-15881.160,-419.632,-16913.252,-9131.425,-6579.437,0
14998.433,-17015.623,-14880.160,-11709.833,-15874.969,-416.882,-16908.781,-9126.933,-6583.170,0
14998.433,-17022.865,-14889.146,-11718.371,-15883.552,-418.402,-16915.822,-9127.805,-6580.600,0
14998.433,-17029.705,-14897.907,-11726.105,-15893.074,-422.314,-16924.004,-9130.441,-6578.588,0
14998.433,-17027.357,-14895.113,-11727.290,-15893.253,-424.840,-16926.328,-9130.889,-6581.404,0
14998.433,-17017.992,-14883.960,-11719.958,-15881.518,-424.661,-16919.287,-9129.771,-6581.538,0
14998.434,-17013.008,-14877.433,-11715.823,-15874.521,-424.124,-16915.555,-9133.213,-6581.784,0
14998.491,-17019.602,-14884.541,-11722.082,-15882.166,-424.460,-16922.059,-9129.302,-6579.459,1
14998.491,-17028.498,-14893.526,-11729.189,-15893.163,-426.941,-16930.865,-9131.224,-6586.232,0
14998.491,-17032.051,-14896.521,-11728.340,-15893.744,-425.555,-16929.076,-9125.703,-6579.884,0
14998.491,-17029.102,-14892.609,-11721.389,-15883.529,-422.895,-16920.674,-9124.184,-6575.347,0
14998.492,-17027.066,-14888.430,-11716.718,-15877.271,-420.861,-16916.963,-9128.497,-6580.577,0
14998.492,-17033.617,-14895.359,-11722.462,-15885.921,-421.509,-16922.527,-9131.827,-6579.146,0
14998.492,-17040.389,-14903.339,-11728.340,-15896.605,-423.074,-16928.541,-9127.424,-6580.264,0
14998.492,-17042.959,-14906.065,-11725.904,-15897.410,-422.873,-16927.088,-9122.842,-6580.197,0
14998.492,-17039.494,-14901.461,-11716.807,-15886.682,-422.627,-16922.596,-9126.195,-6584.466,0
14998.492,-17035.963,-14894.890,-11711.956,-15880.222,-420.146,-16917.588,-9124.071,-6583.103,0
14998.493,-17039.115,-14895.136,-11716.226,-15886.703,-419.363,-16920.941,-9128.363,-6582.343,0
14998.493,-17044.592,-14899.315,-11719.802,-15895.688,-420.079,-16925.746,-9126.530,-6581.181,0
14998.493,-17044.367,-14899.271,-11717.478,-15895.019,-420.079,-16924.293,-9121.993,-6579.526,0
14998.493,-17035.986,-14890.106,-11710.392,-15883.708,-419.341,-16914.750,-9125.681,-6575.950,0
14998.493,-17030.219,-14882.618,-11708.022,-15876.802,-418.894,-16908.625,-9123.603,-6571.882,0
14998.551,-17033.861,-14886.262,-11716.002,-15884.558,-422.560,-16914.570,-9115.779,-6570.765,1
14998.551,-17037.170,-14888.475,-11723.513,-15892.783,-426.002,-16920.182,-9118.729,-6570.876,0
14998.551,-17035.494,-14887.179,-11724.474,-15892.873,-427.969,-16920.137,-9119.579,-6572.955,0
14998.551,-17027.939,-14878.350,-11718.662,-15881.540,-426.963,-16910.904,-9118.573,-6569.759,0
14998.552,-17023.625,-14872.046,-11714.840,-15873.852,-424.303,-16905.652,-9121.903,-6570.854,0
14998.552,-17028.744,-14876.024,-11721.366,-15882.211,-425.108,-16911.420,-9127.312,-6574.408,0
14998.552,-17033.975,-14882.618,-11728.005,-15891.554,-426.114,-16918.125,-9129.302,-6576.800,0
14998.552,-17033.906,-14884.071,-11727.580,-15891.330,-426.494,-16918.416,-9127.782,-6578.297,0
14998.552,-17027.805,-14877.746,-11719.399,-15879.216,-424.437,-16910.883,-9127.357,-6576.800,0
14998.552,-17026.039,-14877.299,-11717.142,-15873.807,-422.671,-16908.021,-9128.251,-6577.649,0
14998.552,-17031.068,-14885.837,-11724.071,-15881.942,-423.744,-16913.564,-9125.592,-6579.951,0
14998.552,-17038.287,-14896.186,-11730.396,-15892.582,-425.644,-16920.092,-9126.508,-6579.504,0
14998.552,-17040.121,-14899.650,-11728.095,-15892.471,-425.398,-16921.254,-9128.542,-6580.555,0
14998.552,-17034.020,-14893.660,-11720.360,-15881.406,-424.549,-16914.594,-9128.721,-6585.405,0
14998.553,-17029.727,-14890.129,-11716.561,-15875.036,-423.208,-16910.145,-9131.492,-6589.674,0
14998.553,-17034.287,-14896.343,-11723.334,-15882.568,-425.018,-16915.621,-9136.969,-6581.851,0
14998.612,-17040.500,-14902.288,-11730.285,-15892.806,-427.499,-16923.646,-9136.432,-6581.181,0
14998.612,-17040.166,-14902.064,-11729.167,-15893.744,-428.192,-16925.658,-9133.974,-6585.271,0
14998.612,-17031.939,-14895.516,-11720.606,-15882.702,-426.225,-16918.035,-9136.097,-6583.505,0
14998.612,-17030.330,-14893.348,-11717.857,-15878.389,-424.862,-16914.438,-9132.900,-6584.421,0
14998.612,-17035.383,-14899.919,-11723.959,-15885.787,-425.577,-16919.354,-9134.175,-6584.913,0
14998.613,-17039.092,-14906.981,-11729.480,-15895.130,-427.745,-16927.066,-9136.589,-6588.691,0
14998.613,-17039.383,-14909.105,-11731.224,-15896.538,-428.706,-16926.932,-9139.874,-6581.717,0
14998.613,-17031.404,-14900.724,-11722.842,-15884.289,-424.683,-16915.420,-9126.329,-6576.643,0
14998.613,-17028.207,-14898.153,-11718.371,-15878.791,-422.739,-16910.793,-9116.024,-6581.314,0
14998.613,-17033.057,-14902.489,-11723.803,-15885.317,-422.582,-16914.951,-9122.306,-6580.622,0
14998.613,-17040.143,-14909.373,-11728.832,-15893.812,-424.258,-16920.695,-9128.207,-6581.449,0
14998.614,-17042.064,-14911.273,-11728.787,-15895.376,-426.538,-16920.629,-9129.950,-6585.249,0
14998.614,-17039.271,-14908.971,-11723.735,-15887.084,-426.717,-16913.318,-9129.815,-6582.410,0
14998.614,-17036.656,-14906.356,-11718.349,-15880.065,-424.482,-16907.508,-9132.229,-6582.477,1
14998.614,-17043.184,-14912.279,-11723.735,-15887.105,-426.002,-16912.045,-9136.700,-6585.986,0
14998.672,-17049.039,-14917.196,-11728.653,-15895.868,-426.605,-16917.768,-9137.438,-6587.685,0
14998.672,-17052.123,-14919.275,-11729.883,-15898.014,-427.254,-16917.834,-9133.325,-6585.718,0
14998.672,-17047.430,-14911.251,-11723.803,-15887.374,-424.661,-16907.508,-9128.854,-6580.957,0
14998.672,-17046.379,-14906.244,-11721.858,-15882.523,-421.889,-16901.361,-9128.318,-6577.694,0
14998.673,-17050.939,-14911.095,-11727.200,-15889.878,-423.320,-16907.217,-9133.393,-6577.224,0
14998.673,-17055.164,-14916.660,-11732.743,-15899.064,-423.521,-16914.438,-9128.386,-6574.140,0
14998.673,-17053.822,-14914.402,-11731.961,-15898.081,-421.733,-16914.035,-9125.346,-6575.727,0
14998.673,-17048.949,-14906.133,-11725.747,-15887.598,-420.369,-16906.078,-9125.301,-6579.616,0
14998.673,-17047.609,-14901.685,-11724.071,-15883.463,-421.017,-16904.557,-9128.564,-6582.119,0
14998.674,-17050.111,-14904.411,-11728.787,-15889.453,-421.465,-16911.084,-9138.645,-6585.763,0
14998.674,-17056.258,-14913.688,-11735.717,-15900.114,-422.739,-16919.152,-9145.351,-6583.214,0
14998.674,-17055.498,-14913.911,-11734.330,-15899.556,-422.537,-16920.070,-9137.371,-6585.808,0
14998.674,-17051.207,-14908.524,-11728.027,-15889.654,-421.688,-16913.834,-9132.855,-6586.634,0
14998.674,-17046.871,-14903.093,-11724.160,-15882.948,-420.146,-16907.730,-9137.147,-6582.365,0
14998.675,-17047.811,-14903.271,-11727.558,-15887.530,-419.922,-16911.508,-9139.159,-6585.539,1
14998.732,-17053.711,-14909.977,-11735.918,-15898.215,-424.281,-16921.434,-9138.198,-6586.411,0
14998.732,-17050.738,-14909.530,-11734.040,-15897.097,-425.935,-16922.752,-9139.584,-6587.014,0
14998.732,-17043.227,-14903.160,-11728.072,-15885.697,-427.499,-16916.852,-9145.864,-6593.899,0
14998.732,-17039.986,-14899.069,-11726.775,-15880.870,-428.818,-16912.156,-9147.921,-6593.362,0
14998.732,-17041.887,-14898.600,-11729.682,-15885.988,-428.416,-16914.213,-9143.965,-6586.813,0
14998.732,-17046.805,-14903.606,-11735.984,-15894.884,-431.120,-16922.059,-9140.835,-6585.651,0
14998.732,-17045.061,-14903.965,-11734.397,-15893.834,-431.746,-16923.557,-9140.321,-6587.909,0
14998.733,-17036.275,-14895.091,-11727.155,-15882.948,-431.389,-16916.270,-9142.444,-6587.953,0
14998.733,-17028.945,-14887.670,-11723.355,-15877.159,-430.249,-16911.264,-9144.144,-6586.344,0
14998.733,-17028.811,-14888.542,-11726.373,-15883.954,-431.478,-16915.934,-9144.232,-6588.378,0
14998.733,-17030.844,-14893.504,-11730.553,-15893.588,-434.719,-16924.049,-9143.853,-6589.831,0
14998.733,-17028.832,-14895.337,-11730.039,-15893.834,-435.144,-16924.383,-9142.489,-6589.607,0
14998.733,-17020.898,-14888.542,-11721.612,-15881.897,-433.870,-16916.248,-9142.489,-6587.998,0
14998.733,-17017.166,-14881.948,-11716.919,-15876.087,-434.183,-16912.426,-9144.322,-6589.607,0
14998.733,-17021.635,-14885.569,-11720.785,-15882.658,-433.356,-16915.979,-9143.540,-6587.663,2
14998.792,-17027.180,-14892.207,-11726.910,-15891.956,-432.305,-16921.209,-9142.690,-6585.718,0
14998.792,-17029.033,-14895.448,-11726.775,-15893.565,-430.517,-16920.830,-9137.751,-6581.762,0
14998.793,-17026.285,-14894.777,-11720.405,-15886.212,-429.958,-16915.621,-9131.827,-6580.913,0
14998.793,-17023.000,-14889.928,-11714.729,-15878.746,-426.270,-16907.686,-9128.766,-6573.469,0
14998.793,-17029.102,-14895.896,-11719.623,-15884.580,-426.002,-16912.156,-9132.744,-6575.525,0
14998.793,-17036.611,-14904.501,-11727.603,-15894.728,-427.187,-16920.092,-9134.822,-6575.570,0
14998.793,-17037.527,-14905.753,-11727.781,-15896.002,-428.058,-16921.656,-9133.303,-6574.699,0
14998.794,-17031.605,-14898.913,-11719.377,-15885.430,-425.935,-16914.438,-9134.241,-6576.107,0
14998.794,-17026.018,-14891.157,-11713.364,-15877.271,-423.454,-16909.027,-9141.081,-6581.292,0
14998.794,-17029.996,-14894.666,-11717.053,-15883.843,-424.281,-16915.018,-9139.605,-6587.998,0
14998.794,-17034.398,-14900.299,-11723.378,-15891.397,-424.996,-16921.635,-9136.991,-6586.500,0
14998.794,-17036.053,-14901.595,-11726.508,-15892.851,-427.008,-16923.668,-9141.148,-6584.690,0
14998.795,-17032.744,-14897.482,-11723.669,-15884.670,-428.349,-16916.672,-9142.355,-6577.537,0
14998.795,-17030.285,-14894.130,-11721.612,-15878.366,-426.784,-16912.180,-9135.538,-6580.063,0
14998.795,-17035.383,-14897.349,-11727.268,-15885.184,-427.365,-16917.387,-9133.414,-6582.879,1
14998.853,-17039.740,-14900.880,-11730.688,-15893.789,-428.103,-16923.445,-9126.910,-6581.739,0
14998.853,-17037.752,-14898.242,-11727.960,-15893.699,-428.103,-16923.488,-9126.978,-6581.717,0
14998.853,-17031.627,-14891.761,-11718.773,-15882.546,-426.114,-16915.486,-9121.434,-6574.185,0
14998.853,-17027.135,-14884.607,-11713.409,-15873.807,-423.901,-16907.775,-9117.522,-6560.617,0
14998.853,-17031.850,-14887.871,-11719.064,-15881.429,-425.935,-16912.582,-9117.075,-6562.070,0
14998.853,-17035.918,-14891.022,-11723.312,-15889.654,-426.360,-16916.113,-9118.305,-6566.562,0
14998.854,-17034.488,-14890.330,-11723.289,-15890.347,-427.231,-16914.771,-9120.160,-6566.250,0
14998.854,-17028.967,-14885.636,-11716.203,-15879.819,-427.164,-16906.100,-9121.501,-6562.405,0
14998.854,-17025.682,-14881.612,-11712.337,-15873.337,-427.097,-16902.076,-9124.810,-6567.703,0
14998.854,-17029.258,-14885.748,-11716.382,-15879.238,-428.349,-16908.334,-9128.027,-6572.665,0
14998.854,-17033.906,-14891.626,-11722.283,-15887.352,-430.070,-16916.717,-9130.509,-6574.520,0
14998.855,-17036.947,-14896.768,-11726.149,-15890.704,-433.758,-16921.857,-9133.124,-6576.017,0
14998.855,-17029.883,-14889.950,-11718.215,-15878.947,-430.740,-16912.805,-9123.893,-6571.681,0
14998.855,-17026.352,-14884.966,-11714.214,-15872.645,-429.690,-16907.486,-9123.200,-6574.363,0
14998.855,-17030.240,-14889.749,-11718.260,-15879.729,-430.249,-16913.453,-9127.737,-6578.387,1
14998.913,-17034.465,-14896.588,-11722.439,-15889.162,-431.880,-16921.611,-9131.492,-6577.403,0
14998.913,-17034.936,-14899.874,-11721.567,-15891.889,-433.557,-16923.355,-9131.515,-6577.515,0
14998.913,-17028.922,-14895.292,-11712.113,-15880.445,-430.472,-16913.879,-9119.467,-6574.743,0
14998.913,-17027.090,-14890.218,-11708.269,-15873.829,-426.918,-16907.686,-9118.528,-6570.429,0
14998.913,-17032.945,-14894.912,-11714.035,-15881.540,-427.164,-16912.291,-9126.038,-6572.598,0
14998.913,-17040.389,-14903.048,-11721.725,-15892.716,-429.533,-16919.533,-9131.269,-6579.258,0
14998.913,-17040.434,-14904.590,-11722.641,-15894.080,-427.947,-16918.750,-9129.838,-6575.660,0
14998.913,-17038.377,-14901.595,-11718.729,-15885.139,-423.543,-16909.295,-9118.438,-6568.462,0
14998.914,-17036.545,-14899.874,-11717.098,-15878.769,-421.174,-16903.193,-9117.835,-6569.088,0
14998.914,-17042.064,-14905.932,-11723.959,-15886.547,-422.269,-16907.955,-9118.998,-6570.273,0
14998.914,-17050.223,-14915.453,-11731.134,-15897.097,-423.990,-16914.459,-9118.707,-6567.635,0
14998.914,-17049.576,-14915.163,-11731.246,-15896.829,-422.671,-16912.246,-9118.237,-6561.153,0
14998.914,-17043.227,-14908.457,-11725.077,-15886.547,-421.353,-16903.641,-9118.707,-6555.744,0
14998.914,-17036.590,-14901.773,-11719.601,-15878.545,-419.632,-16897.762,-9119.534,-6559.745,0
14998.914,-17039.875,-14906.423,-11722.752,-15885.161,-421.755,-16903.977,-9122.149,-6566.361,1
14998.972,-17044.412,-14912.659,-11725.882,-15893.900,-422.940,-16910.904,-9118.774,-6570.228,0
14998.972,-17045.799,-14913.821,-11725.188,-15896.248,-423.029,-16910.145,-9116.226,-6564.797,0
14998.972,-17039.361,-14906.468,-11717.857,-15886.368,-421.800,-16901.473,-9113.946,-6559.723,0
14998.973,-17034.086,-14900.388,-11716.024,-15879.887,-422.426,-16895.885,-9114.259,-6559.321,0
14998.973,-17036.521,-14901.752,-11720.405,-15885.184,-423.588,-16899.371,-9116.003,-6559.097,0
14998.973,-17039.092,-14903.473,-11723.513,-15891.889,-424.214,-16905.004,-9117.009,-6559.097,0
14998.973,-17041.104,-14904.791,-11725.948,-15894.594,-426.248,-16908.246,-9119.042,-6560.483,0
14998.973,-17035.203,-14898.689,-11720.405,-15884.513,-426.136,-16902.658,-9120.316,-6562.495,0
14998.973,-17030.197,-14892.319,-11716.271,-15877.494,-425.220,-16898.768,-9120.585,-6567.591,0
14998.974,-17033.795,-14894.062,-11720.271,-15884.178,-426.360,-16903.641,-9121.322,-6569.848,0
14998.974,-17039.562,-14899.494,-11724.921,-15893.342,-427.231,-16909.742,-9119.869,-6565.154,0
14998.974,-17040.568,-14900.545,-11725.323,-15894.080,-429.154,-16913.252,-9126.642,-6570.295,0
14998.974,-17036.143,-14895.717,-11718.729,-15883.306,-428.081,-16905.518,-9131.112,-6567.211,0
14998.974,-17033.080,-14891.425,-11714.460,-15876.779,-426.672,-16900.824,-9126.910,-6575.101,0
14998.975,-17038.287,-14897.438,-11720.674,-15884.245,-429.243,-16907.686,-9128.520,-6578.744,1
14999.032,-17045.307,-14905.439,-11729.279,-15894.415,-432.774,-16917.611,-9125.011,-6581.561,0
14999.032,-17047.117,-14906.513,-11731.961,-15894.684,-433.780,-16918.906,-9129.078,-6577.761,0
14999.032,-17040.412,-14898.086,-11725.211,-15883.597,-433.490,-16912.045,-9136.142,-6577.358,0
14999.032,-17033.527,-14889.771,-11719.735,-15875.572,-431.523,-16906.523,-9133.594,-6577.090,0
14999.033,-17035.762,-14891.291,-11725.144,-15881.004,-430.942,-16909.586,-9128.140,-6572.955,0
14999.033,-17042.914,-14899.069,-11733.034,-15892.001,-434.160,-16918.549,-9132.744,-6580.733,0
14999.033,-17043.451,-14902.266,-11733.102,-15893.521,-435.345,-16920.092,-9137.415,-6582.320,0
14999.033,-17038.041,-14898.913,-11725.256,-15883.239,-433.132,-16912.045,-9132.096,-6573.246,0
14999.033,-17036.053,-14896.275,-11721.612,-15877.338,-432.462,-16907.463,-9131.917,-6573.782,0
14999.033,-17039.473,-14898.868,-11725.770,-15882.412,-433.423,-16912.201,-9134.845,-6577.470,0
14999.034,-17043.070,-14902.266,-11729.346,-15890.973,-434.428,-16920.740,-9134.062,-6581.717,0
14999.034,-17041.439,-14899.941,-11727.044,-15892.202,-433.937,-16922.885,-9130.688,-6583.617,0
14999.034,-17036.365,-14893.995,-11719.668,-15882.903,-431.813,-16914.996,-9126.978,-6582.611,0
14999.034,-17031.717,-14889.011,-11715.019,-15874.589,-428.349,-16907.910,-9127.983,-6577.314,0
14999.034,-17036.812,-14895.023,-11721.188,-15881.786,-430.316,-16915.084,-9129.033,-6581.002,1
14999.092,-17040.836,-14901.729,-11725.927,-15889.698,-432.372,-16922.707,-9129.614,-6584.533,0
14999.092,-17038.824,-14901.171,-11723.981,-15890.392,-432.037,-16923.199,-9130.979,-6583.863,0
14999.093,-17027.715,-14890.464,-11712.516,-15876.533,-427.611,-16911.889,-9124.765,-6577.425,0
14999.093,-17023.312,-14886.731,-11708.604,-15870.141,-427.499,-16908.201,-9126.396,-6581.404,0
14999.093,-17026.979,-14891.425,-11712.358,-15876.556,-429.623,-16913.363,-9132.274,-6585.271,0
14999.093,-17030.264,-14895.873,-11715.801,-15883.574,-430.651,-16917.768,-9135.739,-6581.672,0
14999.093,-17033.303,-14898.712,-11720.182,-15888.089,-434.674,-16921.188,-9137.371,-6583.773,0
14999.094,-17028.475,-14893.884,-11713.432,-15878.479,-433.445,-16913.162,-9129.146,-6582.455,0
14999.094,-17024.832,-14891.358,-11709.654,-15871.303,-432.707,-16907.910,-9131.291,-6587.126,0
14999.094,-17026.375,-14893.705,-11713.856,-15875.863,-432.596,-16910.525,-9134.979,-6586.076,0
14999.094,-17031.738,-14898.913,-11722.529,-15884.871,-434.451,-16917.074,-9135.136,-6581.270,0
14999.094,-17035.068,-14900.947,-11725.971,-15888.872,-437.334,-16920.896,-9136.164,-6584.757,0
14999.095,-17030.822,-14895.649,-11721.009,-15879.037,-435.859,-16913.609,-9136.074,-6588.557,0
14999.095,-17026.979,-14889.771,-11717.724,-15870.923,-431.657,-16903.217,-9131.001,-6574.251,0
14999.095,-17029.525,-14892.252,-11721.970,-15876.131,-432.015,-16906.346,-9134.979,-6575.458,1
14999.152,-17036.254,-14900.098,-11728.497,-15885.877,-433.311,-16915.062,-9138.466,-6582.656,0
14999.152,-17041.283,-14906.423,-11730.173,-15888.604,-433.400,-16916.918,-9137.862,-6580.287,0
14999.152,-17035.426,-14899.896,-11723.088,-15879.395,-433.244,-16910.637,-9132.609,-6580.443,0
14999.153,-17027.939,-14890.911,-11716.829,-15871.102,-430.293,-16902.926,-9128.721,-6579.884,0
14999.153,-17028.564,-14889.771,-11719.221,-15875.215,-427.276,-16902.344,-9129.369,-6575.235,0
14999.153,-17035.113,-14896.477,-11724.987,-15884.490,-426.963,-16905.809,-9125.301,-6568.820,0
14999.153,-17039.383,-14900.030,-11727.044,-15887.419,-429.086,-16907.955,-9123.334,-6567.077,0
14999.153,-17033.795,-14893.683,-11720.964,-15877.249,-429.690,-16903.730,-9127.938,-6570.765,0
14999.153,-17027.760,-14885.412,-11714.482,-15868.397,-426.292,-16897.674,-9123.580,-6570.250,0
14999.153,-17032.164,-14886.396,-11716.158,-15874.209,-424.907,-16901.070,-9117.165,-6573.112,0
14999.153,-17040.881,-14894.532,-11722.842,-15886.368,-429.288,-16910.033,-9124.139,-6576.397,0
14999.153,-17042.668,-14897.996,-11723.803,-15888.290,-430.405,-16911.441,-9121.725,-6574.363,0
14999.153,-17037.953,-14890.643,-11717.679,-15879.037,-430.472,-16903.775,-9123.334,-6572.061,0
14999.153,-17033.416,-14883.065,-11712.560,-15869.716,-427.902,-16895.930,-9128.386,-6572.083,0
14999.153,-17037.527,-14887.961,-11716.583,-15874.298,-427.656,-16899.527,-9118.640,-6572.978,0
14999.213,-17043.742,-14896.365,-11722.015,-15883.284,-429.042,-16906.703,-9114.617,-6572.731,1
14999.213,-17047.184,-14901.483,-11723.981,-15887.105,-431.769,-16910.838,-9121.166,-6573.291,0
14999.213,-17039.695,-14894.912,-11715.063,-15875.595,-430.539,-16903.283,-9123.468,-6569.155,0
14999.213,-17034.041,-14888.721,-11711.956,-15867.437,-430.696,-16900.088,-9126.150,-6573.223,0
14999.213,-17036.857,-14892.006,-11719.153,-15873.113,-432.193,-16905.496,-9128.967,-6576.151,0
14999.214,-17040.971,-14897.616,-11728.095,-15883.373,-436.038,-16912.537,-9130.934,-6578.141,0
14999.214,-17039.338,-14896.119,-11728.385,-15883.865,-435.390,-16911.754,-9129.905,-6577.873,0
14999.214,-17031.717,-14888.810,-11720.986,-15873.963,-435.166,-16906.078,-9136.700,-6581.583,0
14999.214,-17026.285,-14883.848,-11715.868,-15866.274,-433.490,-16900.779,-9136.589,-6579.772,0
14999.214,-17028.520,-14886.687,-11719.980,-15872.868,-435.501,-16907.262,-9130.531,-6584.891,0
14999.214,-17032.611,-14890.106,-11724.764,-15882.702,-439.033,-16915.041,-9132.274,-6590.300,0
14999.215,-17030.600,-14888.631,-11722.641,-15882.032,-435.904,-16911.264,-9132.297,-6576.241,0
14999.215,-17023.805,-14883.222,-11716.985,-15874.298,-436.127,-16903.865,-9133.235,-6570.854,0
14999.215,-17016.473,-14877.344,-11711.264,-15866.587,-435.546,-16899.326,-9129.033,-6576.487,0
14999.215,-17019.199,-14880.719,-11714.214,-15872.019,-433.400,-16901.092,-9118.237,-6568.418,0
14999.273,-17021.994,-14883.870,-11717.231,-15879.887,-430.673,-16902.859,-9113.298,-6556.258,1
14999.273,-17026.934,-14890.710,-11720.294,-15884.960,-432.216,-16906.658,-9109.565,-6559.745,0
14999.273,-17019.266,-14884.966,-11712.516,-15873.874,-430.673,-16899.617,-9111.331,-6561.667,0
14999.274,-17012.986,-14878.394,-11706.413,-15865.357,-429.869,-16894.900,-9115.779,-6564.841,0
14999.274,-17015.355,-14879.444,-11708.671,-15871.169,-430.763,-16899.059,-9116.628,-6565.289,0
14999.274,-17021.100,-14886.418,-11715.265,-15881.562,-433.937,-16908.289,-9122.552,-6568.932,0
14999.274,-17024.697,-14890.062,-11718.662,-15885.787,-436.910,-16912.895,-9127.805,-6571.547,0
14999.274,-17018.148,-14882.193,-11711.510,-15875.036,-435.166,-16905.607,-9125.212,-6570.094,0
14999.275,-17012.672,-14875.265,-11705.430,-15866.252,-433.736,-16898.521,-9124.630,-6571.458,0
14999.275,-17018.037,-14881.501,-11707.821,-15872.443,-434.920,-16901.629,-9123.021,-6568.798,0
14999.275,-17024.787,-14888.743,-11712.358,-15882.055,-435.166,-16908.625,-9124.451,-6571.815,0
14999.275,-17029.393,-14892.677,-11715.041,-15885.676,-436.239,-16912.447,-9127.312,-6576.576,0
14999.275,-17024.787,-14886.731,-11709.006,-15876.601,-434.250,-16905.430,-9124.966,-6569.491,0
14999.276,-17021.100,-14882.977,-11704.446,-15869.202,-433.490,-16899.998,-9121.747,-6564.819,0
14999.276,-17024.250,-14885.792,-11708.939,-15873.784,-433.490,-16903.686,-9119.937,-6567.255,0
14999.333,-17028.654,-14889.056,-11716.158,-15882.367,-435.457,-16910.682,-9125.032,-6571.301,1
14999.334,-17028.072,-14887.401,-11718.550,-15884.580,-436.351,-16911.822,-9126.038,-6575.436,0
14999.334,-17021.434,-14878.372,-11713.454,-15874.679,-434.987,-16904.424,-9123.200,-6573.335,0
14999.334,-17017.322,-14874.058,-11710.794,-15867.347,-434.585,-16898.836,-9125.814,-6573.447,0
14999.334,-17021.725,-14878.483,-11714.661,-15872.577,-434.630,-16901.809,-9123.781,-6571.145,0
14999.334,-17025.301,-14881.881,-11716.829,-15879.729,-434.786,-16907.262,-9122.730,-6572.620,0
14999.334,-17027.381,-14884.228,-11719.109,-15882.814,-437.960,-16909.967,-9129.101,-6574.721,0
14999.334,-17023.445,-14880.540,-11714.482,-15875.260,-438.921,-16906.457,-9127.826,-6576.419,0
14999.334,-17019.691,-14876.852,-11710.504,-15868.599,-437.155,-16901.740,-9124.921,-6578.342,0
14999.334,-17023.021,-14878.483,-11714.013,-15873.561,-434.831,-16904.445,-9130.509,-6582.812,0
14999.334,-17029.504,-14885.211,-11720.115,-15882.322,-433.087,-16908.850,-9125.122,-6579.728,0
14999.334,-17033.795,-14891.983,-11725.568,-15887.396,-436.105,-16911.889,-9124.898,-6573.447,0
14999.335,-17026.754,-14886.307,-11718.014,-15876.198,-433.713,-16903.574,-9120.629,-6568.686,0
14999.335,-17021.770,-14882.283,-11711.822,-15867.995,-432.193,-16897.740,-9122.127,-6569.267,0
14999.335,-17026.754,-14886.105,-11715.756,-15874.969,-433.445,-16903.037,-9125.346,-6575.414,0
14999.393,-17032.834,-14891.850,-11721.970,-15884.469,-434.250,-16907.865,-9130.486,-6577.157,1
14999.393,-17034.422,-14895.448,-11723.579,-15886.547,-435.323,-16909.609,-9126.978,-6577.604,0
14999.393,-17028.252,-14890.106,-11716.940,-15876.310,-435.345,-16904.445,-9125.972,-6578.364,0
14999.393,-17024.943,-14885.859,-11712.157,-15868.890,-435.233,-16898.947,-9127.245,-6575.973,0
14999.393,-17028.699,-14887.290,-11715.957,-15875.595,-436.172,-16900.646,-9130.174,-6574.475,0
14999.394,-17033.594,-14891.604,-11722.573,-15885.475,-438.228,-16905.541,-9133.816,-6576.263,0
14999.394,-17032.969,-14890.195,-11722.507,-15886.793,-439.256,-16907.307,-9133.057,-6577.716,0
14999.394,-17026.441,-14884.496,-11716.047,-15876.913,-438.631,-16900.332,-9125.859,-6573.022,0
14999.394,-17020.271,-14878.595,-11710.280,-15866.698,-437.111,-16894.410,-9125.547,-6574.251,0
